./P_41/1492697240587_6_-study-serp_instructions_frames/1491424517168.png,1491424517168,0.04000292718410492,0.3576226830482483,0.11413925886154175,0.3777443468570709,0.3609375,0.5733333333333334,301.30,283.54,301.50,302.66,304.96,320.78,310.61,338.43,319.91,352.85,332.08,364.43,346.39,373.26,363.10,375.59,378.59,371.28,389.89,360.42,398.41,347.05,404.09,331.52,406.76,313.81,407.93,295.98,406.08,277.88,396.64,266.17,388.57,263.01,376.68,264.39,367.07,267.06,311.38,269.74,320.29,265.28,333.23,265.63,343.36,267.66,319.76,282.00,329.77,276.50,340.68,281.95,329.92,284.67,330.12,280.37,391.27,279.46,381.46,274.80,370.78,280.90,381.81,282.84,381.19,278.64,356.23,278.22,346.77,304.46,342.41,312.92,347.07,318.28,359.33,320.05,370.45,317.20,374.39,311.34,369.65,303.43,357.96,295.07,350.45,314.78,367.88,314.29,339.08,337.57,346.43,332.51,354.51,330.38,360.15,331.15,365.55,329.93,373.22,331.36,379.82,335.89,375.50,341.02,369.39,344.65,360.98,346.11,352.01,345.28,344.92,342.34,350.16,338.56,360.54,339.40,370.15,337.87,369.86,334.62,360.33,335.46,349.93,335.48,359.54,311.25,323.74,278.16,336.19,277.90,335.55,283.59,324.31,283.94,387.31,276.01,375.20,276.54,376.19,282.16,387.22,281.69,
./P_41/1492697240587_6_-study-serp_instructions_frames/1491424517353.png,1491424517353,0.003955001011490822,0.14444994926452637,0.07529349625110626,0.07183803617954254,0.5276041666666667,0.6933333333333334,302.03,281.67,301.97,300.47,304.88,318.49,309.59,336.15,318.04,350.98,329.65,363.07,343.73,372.50,360.73,375.22,376.78,371.28,388.86,360.66,398.04,347.46,404.21,331.83,407.12,313.84,408.49,295.85,407.02,277.72,397.70,266.47,389.37,263.15,377.32,264.33,367.57,266.73,311.58,269.18,320.54,264.72,333.57,265.13,343.76,267.10,319.69,281.45,329.86,276.07,340.91,281.59,329.96,284.19,330.31,279.95,391.99,279.77,382.07,274.97,371.10,280.93,382.35,283.03,381.84,278.84,356.39,278.01,346.15,304.14,341.80,312.42,346.30,317.86,358.61,319.77,369.99,317.14,374.02,311.42,369.44,303.43,357.65,294.81,349.69,314.34,367.30,314.04,337.15,337.03,344.73,332.00,353.10,329.99,358.89,330.81,364.51,329.69,372.37,331.23,379.18,335.92,374.38,340.73,367.97,343.99,359.23,345.30,350.01,344.43,342.86,341.61,348.22,337.83,358.93,338.67,369.01,337.35,368.93,334.40,358.94,335.11,348.22,334.99,358.84,310.95,323.77,277.66,336.36,277.49,335.68,283.20,324.27,283.41,388.02,276.25,375.66,276.64,376.59,282.27,387.83,281.96,
./P_41/1492697240587_6_-study-serp_instructions_frames/1491424517632.png,1491424517632,0.45438337326049805,0.23168602585792542,0.45111238956451416,0.2705543041229248,0.23385416666666667,0.4766666666666667,304.91,278.73,304.43,297.55,306.83,315.64,310.94,333.41,318.66,349.06,329.82,362.18,344.09,372.55,361.48,375.96,377.45,372.26,389.33,362.03,398.65,349.16,405.48,333.81,409.41,315.70,411.69,297.40,410.98,278.54,402.68,265.01,394.41,261.39,382.33,262.47,372.56,264.94,315.97,266.03,325.17,261.83,338.13,262.73,348.26,265.06,323.35,278.94,333.78,273.56,344.74,279.62,333.62,282.02,334.09,277.66,396.43,278.61,386.69,273.33,375.40,279.35,386.73,281.79,386.26,277.43,360.73,276.12,349.70,302.09,345.02,310.38,349.48,316.10,361.90,318.03,373.15,315.83,377.31,310.22,372.98,301.90,361.67,292.80,353.01,312.25,370.65,312.30,339.93,336.82,347.25,331.11,355.83,328.78,361.66,329.71,367.28,328.68,375.06,330.84,380.99,336.53,376.44,341.99,370.25,345.64,361.49,346.92,352.22,345.79,345.13,342.27,350.82,338.78,361.38,340.02,371.29,338.65,371.42,333.86,361.52,334.14,350.89,334.08,362.50,308.87,327.55,275.06,340.34,275.22,339.41,281.13,327.87,281.09,392.69,274.82,380.09,274.99,380.91,280.86,392.26,280.79,
./P_41/1492697240587_6_-study-serp_instructions_frames/1491424517731.png,1491424517731,0.41283106803894043,0.14508689939975739,0.43787556886672974,0.24699245393276215,0.20416666666666666,0.4008333333333333,305.53,278.04,304.86,297.02,307.21,315.31,311.54,333.45,319.56,349.48,331.01,362.95,345.65,373.55,363.17,377.00,378.94,373.13,390.38,362.52,399.40,349.31,406.09,333.81,410.12,315.67,412.47,297.36,411.76,278.38,404.31,264.69,396.23,260.92,384.15,261.85,374.32,264.28,317.48,265.38,326.87,261.18,339.85,262.05,350.04,264.37,324.89,278.06,335.40,272.76,346.29,278.74,335.17,281.02,335.55,276.78,397.82,277.86,388.21,272.62,376.90,278.46,388.16,280.85,387.66,276.62,362.52,275.27,351.42,301.17,346.71,309.53,351.18,315.28,363.74,317.23,374.85,315.00,378.95,309.40,374.78,301.03,363.62,291.90,354.83,311.38,372.48,311.52,341.80,336.77,348.95,330.57,357.66,328.06,363.60,329.01,369.27,327.97,377.08,330.29,382.51,336.47,378.34,342.57,372.29,346.69,363.48,348.06,354.08,346.83,346.93,342.86,352.74,339.62,363.37,341.08,373.23,339.49,373.33,333.20,363.44,333.40,352.72,333.42,364.54,307.96,329.16,274.23,341.93,274.42,340.94,280.17,329.45,280.13,394.14,274.11,381.62,274.20,382.40,279.94,393.66,279.92,
./P_41/1492697240587_6_-study-serp_instructions_frames/1491424517825.png,1491424517825,0.4278234839439392,0.08026277273893356,0.4366509020328522,0.28076115250587463,0.1453125,0.36583333333333334,306.14,277.59,305.36,296.78,307.76,315.29,312.54,333.60,321.06,349.81,332.81,363.41,347.59,374.14,365.01,377.57,380.43,373.53,391.30,362.51,399.94,349.03,406.52,333.40,410.68,315.39,413.04,297.06,412.26,278.03,405.50,263.86,397.62,259.74,385.49,260.70,375.55,263.30,318.55,264.32,328.08,259.82,341.18,260.78,351.51,263.32,326.11,277.16,336.75,271.61,347.67,277.94,336.47,280.23,336.85,275.89,398.92,277.08,389.34,271.57,377.94,277.69,389.23,280.11,388.63,275.82,363.94,274.19,352.90,300.20,348.10,308.61,352.60,314.37,365.35,316.20,376.42,314.06,380.47,308.44,376.32,300.07,365.24,290.74,356.45,310.29,374.08,310.49,343.19,336.58,350.26,329.89,359.23,327.11,365.34,328.07,371.14,327.02,379.13,329.58,384.24,336.26,380.40,343.12,374.40,347.83,365.35,349.31,355.61,347.96,348.33,343.44,354.29,340.49,365.21,342.14,375.22,340.38,375.27,332.47,365.19,332.56,354.15,332.71,366.31,306.72,330.41,273.15,343.36,273.39,342.32,279.38,330.70,279.33,395.28,273.15,382.66,273.21,383.44,279.21,394.79,279.19,
./P_41/1492697240587_6_-study-serp_instructions_frames/1491424517920.png,1491424517920,0.28926438093185425,0.476865291595459,0.32199209928512573,0.44889724254608154,0.17083333333333334,0.475,306.75,277.15,306.04,296.73,308.69,315.41,313.80,333.82,322.66,349.88,334.66,363.25,349.52,373.64,366.89,376.97,382.10,372.86,392.61,361.94,400.89,348.46,407.22,332.88,411.32,314.89,413.74,296.52,412.95,277.32,406.27,262.81,398.48,258.79,386.53,259.66,376.66,262.18,319.35,263.11,328.99,258.65,342.09,259.56,352.40,262.09,327.05,275.84,337.70,270.45,348.56,276.59,337.40,278.73,337.71,274.55,399.87,275.92,390.38,270.57,379.02,276.43,390.26,278.74,389.67,274.62,365.06,272.99,354.25,298.94,349.46,307.40,353.98,313.11,366.75,315.02,377.66,312.80,381.69,307.19,377.62,298.80,366.58,289.49,357.88,309.05,375.49,309.31,344.70,335.44,351.74,328.62,360.71,325.85,366.83,326.80,372.62,325.76,380.52,328.32,385.40,335.15,381.71,342.07,375.82,346.84,366.93,348.32,357.26,346.94,349.96,342.38,355.88,339.53,366.77,341.27,376.59,339.47,376.58,331.13,366.70,331.21,355.66,331.36,367.82,305.50,331.38,271.95,344.24,272.19,343.19,277.93,331.68,277.88,396.24,272.12,383.79,272.12,384.54,277.87,395.76,277.89,
./P_41/1492697240587_6_-study-serp_instructions_frames/1491424518107.png,1491424518107,0.1552407294511795,0.41865426301956177,0.20030207931995392,0.5319634675979614,0.13645833333333332,0.43916666666666665,306.81,277.22,306.05,296.99,308.82,315.74,314.33,334.41,323.81,350.27,336.47,363.04,351.91,372.51,369.34,375.35,384.43,371.02,394.82,359.91,402.80,346.37,408.56,330.81,412.24,313.32,414.41,295.22,413.26,276.18,406.81,261.27,399.50,257.13,387.77,257.70,377.98,260.03,320.43,262.55,330.35,257.58,343.61,257.93,354.02,260.15,328.65,275.02,339.42,269.54,350.14,275.37,339.18,277.65,339.46,273.59,400.86,274.49,391.64,269.23,380.29,274.93,391.50,277.20,391.01,273.21,366.60,271.21,355.94,297.19,351.10,305.77,355.75,311.43,368.66,312.95,379.41,310.88,383.36,305.25,379.25,296.90,368.40,287.45,359.91,307.06,377.18,307.28,346.30,334.08,353.55,327.02,362.67,324.05,368.86,324.99,374.64,323.88,382.51,326.46,387.33,333.39,383.80,340.31,378.06,345.09,369.17,346.62,359.41,345.41,351.84,340.99,357.80,337.99,368.90,339.54,378.71,337.70,378.59,329.31,368.71,329.34,357.50,329.69,369.88,303.15,333.10,271.12,345.88,271.17,344.92,276.77,333.45,276.93,397.33,270.75,385.11,270.73,385.83,276.37,396.88,276.37,
./P_41/1492697240587_6_-study-serp_instructions_frames/1491424518201.png,1491424518201,0.1447993367910385,0.38732656836509705,0.16219457983970642,0.4449968934059143,0.28020833333333334,0.49583333333333335,307.24,277.22,306.56,296.98,309.28,315.60,314.79,334.00,324.33,349.74,337.04,362.46,352.53,371.98,370.10,374.84,385.20,370.42,395.41,359.07,403.17,345.33,408.70,329.68,412.26,312.41,414.22,294.48,413.12,275.72,407.22,260.31,400.09,256.20,388.38,257.09,378.68,259.71,320.86,261.73,330.82,256.65,344.24,257.27,354.66,259.79,329.10,274.38,339.88,268.57,350.64,274.77,339.69,277.13,339.98,272.90,401.35,273.80,392.17,268.25,380.85,274.35,392.05,276.66,391.45,272.50,367.33,270.62,356.85,296.10,351.85,304.69,356.55,310.41,369.65,311.84,380.32,309.82,384.26,304.13,380.01,295.78,369.32,286.55,360.86,305.95,378.15,306.20,346.96,333.17,354.38,326.07,363.61,323.04,369.73,323.96,375.44,322.87,383.23,325.51,387.93,332.44,384.53,339.39,378.87,344.19,369.99,345.76,360.14,344.54,352.49,340.10,358.54,337.17,369.70,338.69,379.42,336.86,379.34,328.41,369.56,328.45,358.28,328.83,370.98,301.99,333.48,270.25,346.42,270.31,345.45,276.21,333.90,276.37,397.90,269.85,385.59,269.90,386.35,275.81,397.45,275.78,
./P_41/1492697240587_6_-study-serp_instructions_frames/1491424518301.png,1491424518301,0.12321840226650238,0.4449614882469177,0.14669165015220642,0.3600796163082123,0.18958333333333333,0.5158333333333334,307.37,276.67,306.66,296.51,309.44,315.06,315.04,333.39,324.67,349.11,337.54,361.87,353.21,371.39,370.82,374.22,385.74,369.77,395.79,358.37,403.39,344.54,408.85,328.86,412.47,311.58,414.42,293.67,413.27,274.92,407.60,258.98,400.57,254.84,388.96,255.63,379.28,258.19,321.37,260.63,331.41,255.42,344.89,255.87,355.36,258.29,329.60,273.30,340.39,267.59,351.10,273.57,340.21,275.90,340.46,271.79,401.80,272.61,392.72,267.20,381.43,273.10,392.60,275.35,392.00,271.32,368.04,269.31,357.66,294.93,352.61,303.55,357.35,309.27,370.64,310.69,381.19,308.62,385.11,302.94,380.85,294.57,370.23,285.27,361.79,304.77,379.12,305.02,347.57,332.24,355.06,324.97,364.41,321.87,370.56,322.79,376.27,321.68,383.98,324.35,388.44,331.43,385.14,338.61,379.58,343.61,370.76,345.24,360.85,344.01,353.10,339.40,359.24,336.54,370.45,338.14,380.06,336.18,380.04,327.24,370.35,327.28,359.02,327.71,372.08,300.74,334.03,269.25,346.87,269.26,345.92,274.99,334.45,275.19,398.38,268.76,386.21,268.80,386.95,274.51,397.93,274.50,
./P_41/1492697240587_6_-study-serp_instructions_frames/1491424518395.png,1491424518395,0.13480889797210693,0.3736422061920166,0.15560245513916016,0.42652708292007446,0.2609375,0.5041666666666667,307.27,275.86,306.41,295.69,309.09,314.32,314.71,332.76,324.54,348.65,337.62,361.50,353.53,371.01,371.24,373.73,386.04,369.21,395.78,357.61,403.10,343.64,408.35,327.90,411.85,310.76,413.70,292.89,412.52,274.21,407.64,258.15,400.80,253.91,389.20,254.79,379.56,257.47,321.68,259.69,331.76,254.49,345.22,255.06,355.67,257.59,329.81,272.46,340.61,266.52,351.34,272.75,340.43,275.14,340.61,270.93,401.67,271.71,392.64,266.09,381.36,272.24,392.50,274.52,391.78,270.41,368.34,268.45,358.06,293.85,353.02,302.48,357.78,308.23,371.10,309.48,381.44,307.52,385.29,301.83,381.13,293.47,370.71,284.17,362.31,303.58,379.44,303.85,348.03,331.55,355.49,324.07,364.86,320.81,371.01,321.70,376.70,320.59,384.33,323.39,388.55,330.63,385.42,337.68,380.00,342.58,371.26,344.20,361.35,343.02,353.60,338.54,359.70,335.62,370.93,337.13,380.45,335.21,380.42,326.27,370.80,326.26,359.45,326.78,372.66,299.45,334.20,268.24,347.13,268.26,346.18,274.20,334.64,274.41,398.32,267.70,386.09,267.76,386.84,273.68,397.86,273.65,
