./P_45/1492719205697_20_-study-dot_test_final_frames/1491424517271.png,1491424517271,-0.01094336062669754,0.14909501373767853,0.10580068826675415,0.12385383248329163,0.20833333333333334,0.4575,254.14,324.06,252.17,347.70,255.09,372.67,262.72,398.38,274.38,421.75,288.75,442.45,304.65,461.94,325.14,468.28,347.17,463.11,367.08,445.97,385.02,426.01,399.85,401.60,408.13,372.43,410.07,345.98,406.17,321.38,382.41,320.01,368.09,316.71,349.79,319.79,335.27,324.42,265.10,322.16,275.92,318.05,293.73,320.49,308.02,324.67,276.70,334.22,290.32,328.25,305.42,335.54,290.33,338.48,291.32,332.80,372.44,333.18,357.11,327.52,342.53,335.33,357.89,337.95,357.72,332.20,321.89,331.70,305.67,364.74,300.07,375.15,305.33,382.44,321.85,387.75,340.74,382.33,346.49,374.68,339.61,364.18,320.87,355.41,309.30,381.54,334.86,380.84,292.89,408.07,301.18,400.75,313.62,398.64,322.45,400.41,331.51,398.47,345.34,400.44,356.49,407.91,349.97,424.82,339.13,436.55,323.01,439.57,307.41,436.58,298.04,424.89,306.71,423.89,322.93,428.06,340.20,423.87,340.15,404.43,322.72,405.56,306.29,404.66,320.33,377.39,282.39,329.85,299.41,329.97,298.22,337.60,282.78,337.16,365.75,328.93,348.15,329.59,349.79,337.12,365.64,336.46,
./P_45/1492719205697_20_-study-dot_test_final_frames/1491424517456.png,1491424517456,0.08709638565778732,0.14916259050369263,0.2749285101890564,0.1476748287677765,-0.0109375,0.24083333333333334,254.55,326.01,252.23,348.65,254.89,373.71,262.22,399.84,273.53,423.53,288.27,444.03,304.93,462.76,325.26,468.93,346.80,463.83,367.06,447.22,385.30,427.80,399.93,403.69,408.53,374.94,410.93,348.48,407.14,324.57,384.89,321.43,371.13,317.50,353.01,320.61,338.58,325.37,266.41,323.98,277.70,318.99,295.83,321.50,310.21,325.85,277.37,340.53,291.31,336.12,306.65,341.12,291.42,344.50,292.74,339.89,376.06,339.56,361.22,335.33,345.93,340.79,361.71,344.00,361.59,339.24,324.41,335.99,307.31,366.60,301.25,376.54,306.53,383.67,323.84,389.03,343.15,383.65,348.83,376.39,341.84,366.28,323.32,357.63,311.42,382.69,336.63,382.17,293.18,408.72,302.59,401.84,315.28,399.61,323.95,401.30,332.76,399.54,346.34,401.71,357.78,408.74,350.89,426.45,340.18,438.51,323.87,441.75,308.02,438.54,298.45,426.40,307.62,425.41,323.84,429.79,340.97,425.38,341.34,406.07,324.02,406.80,307.55,406.14,322.72,377.84,283.55,337.39,300.14,337.15,299.39,343.51,283.82,343.34,369.44,336.47,352.38,336.68,353.46,343.01,369.28,342.64,
./P_45/1492719205697_20_-study-dot_test_final_frames/1491424517645.png,1491424517645,0.4527987837791443,0.2170584797859192,0.4459678530693054,0.29454630613327026,0.3015625,0.56,255.10,330.06,252.61,352.06,254.71,376.95,261.07,402.55,271.68,426.29,286.71,446.54,304.92,464.64,326.30,470.78,348.04,465.39,368.24,449.21,385.84,430.29,399.47,406.77,407.63,379.10,409.92,352.81,406.97,329.46,389.65,322.37,376.47,316.51,357.71,319.63,343.20,325.03,268.24,324.50,279.63,318.44,297.90,321.00,312.30,325.80,278.02,345.64,291.86,340.74,307.87,345.76,292.24,349.80,293.16,345.15,378.86,344.04,364.11,339.45,348.55,345.07,364.38,348.72,363.58,343.97,327.58,339.60,310.71,368.31,304.19,377.86,309.66,384.97,327.58,389.68,346.10,384.72,351.69,377.69,344.52,367.91,327.15,359.25,315.37,383.42,339.47,382.85,294.60,409.95,305.20,402.55,318.52,399.95,326.83,401.39,335.27,399.73,348.76,402.19,360.21,409.42,353.43,428.02,342.90,440.49,326.27,444.14,309.85,440.78,299.89,428.31,309.69,427.48,326.33,431.82,343.46,427.08,344.08,406.78,326.79,407.13,310.02,407.09,326.91,377.69,284.11,342.30,300.87,341.81,300.41,348.57,284.52,348.66,372.34,340.79,355.16,340.99,355.99,347.62,372.08,347.35,
./P_45/1492719205697_20_-study-dot_test_final_frames/1491424517830.png,1491424517830,0.4278234839439392,0.08026277273893356,0.4366509020328522,0.28076115250587463,0.18645833333333334,0.24,254.26,334.56,251.77,356.56,253.40,381.05,259.48,406.40,270.37,429.97,286.32,449.70,306.17,466.86,328.73,472.64,350.63,466.79,369.94,450.49,386.40,431.92,398.64,409.25,406.01,383.30,408.12,357.97,405.74,334.76,392.41,323.95,380.19,316.88,361.17,319.28,346.51,324.52,269.56,325.99,281.60,318.94,300.43,320.86,315.14,325.47,279.56,347.41,293.74,341.98,309.62,347.18,294.10,351.17,294.77,346.59,380.99,345.58,366.75,340.49,351.03,346.22,366.71,349.83,365.81,345.17,330.59,340.33,313.66,368.59,306.37,378.28,312.14,385.54,330.93,389.80,349.16,385.07,354.71,378.03,347.29,368.22,330.79,359.39,318.55,383.39,342.72,382.97,295.73,410.62,307.55,402.85,321.62,400.20,330.08,401.59,338.46,399.93,352.10,402.30,363.50,409.73,357.00,428.53,346.46,441.10,329.50,444.89,312.45,441.59,301.62,429.16,312.09,428.55,329.52,432.79,346.92,427.93,347.44,406.97,329.93,407.31,312.47,407.41,330.95,377.30,285.85,343.77,302.70,343.17,302.22,349.89,286.34,350.20,374.77,342.05,357.77,342.08,358.44,348.74,374.33,348.59,
./P_45/1492719205697_20_-study-dot_test_final_frames/1491424517929.png,1491424517929,0.17576047778129578,0.46155163645744324,0.23132063448429108,0.5240045785903931,0.165625,0.29583333333333334,253.52,336.50,251.05,358.69,252.70,382.98,259.05,408.24,270.47,431.65,287.09,451.10,307.53,467.81,330.34,473.29,352.01,467.37,370.84,450.93,386.90,432.33,398.69,409.85,405.88,384.52,407.94,359.65,405.61,336.53,392.99,324.46,381.18,317.62,362.48,319.90,347.88,325.01,270.08,326.69,282.54,319.61,301.52,321.41,316.36,325.92,280.27,347.59,294.73,342.31,310.42,347.25,295.02,350.97,295.68,346.63,382.09,345.81,368.09,340.88,352.32,346.28,367.99,349.65,367.14,345.25,331.97,340.49,314.86,368.64,307.31,378.41,313.20,385.75,332.60,390.15,350.92,385.22,356.44,378.12,349.01,368.27,332.52,359.57,319.95,383.58,344.65,383.28,296.27,410.80,308.58,403.03,323.03,400.49,331.71,401.91,340.21,400.23,353.88,402.44,365.10,409.83,358.62,428.40,348.09,440.80,331.16,444.55,313.95,441.36,302.63,429.14,313.28,428.57,331.12,432.73,348.60,427.92,349.09,407.09,331.50,407.59,313.63,407.56,332.97,377.57,286.77,344.05,303.59,343.43,303.05,349.75,287.27,350.11,375.97,342.40,359.17,342.35,359.82,348.63,375.48,348.53,
./P_45/1492719205697_20_-study-dot_test_final_frames/1491424518026.png,1491424518026,0.18157202005386353,0.47745415568351746,0.23968738317489624,0.5461170077323914,0.2520833333333333,0.3416666666666667,253.31,337.92,250.83,360.28,252.48,384.56,259.05,409.78,270.90,433.15,287.97,452.46,308.78,468.87,331.70,474.04,353.19,468.15,371.67,451.54,387.53,432.79,399.11,410.27,406.14,385.31,408.07,360.63,405.60,337.57,393.83,324.18,382.15,317.32,363.42,319.82,348.73,325.15,270.29,326.91,283.16,319.52,302.53,321.43,317.61,326.13,280.74,347.83,295.51,342.39,311.27,347.33,295.78,351.07,296.53,346.76,383.39,345.85,369.45,340.82,353.43,346.25,369.30,349.60,368.44,345.23,333.08,340.25,315.84,368.43,308.16,378.29,314.15,385.70,333.91,389.90,352.31,385.04,357.80,377.88,350.36,368.01,333.84,359.15,321.17,383.28,346.04,383.00,297.12,410.92,309.66,402.83,324.33,400.08,333.12,401.49,341.66,399.79,355.36,402.12,366.43,409.79,359.96,427.89,349.54,439.98,332.69,443.68,315.44,440.64,303.88,428.80,314.55,427.95,332.59,431.89,350.06,427.21,350.50,406.95,332.87,407.47,314.79,407.51,334.47,377.04,287.39,344.19,304.42,343.49,303.88,349.82,287.91,350.28,377.34,342.38,360.44,342.27,361.05,348.58,376.80,348.50,
./P_45/1492719205697_20_-study-dot_test_final_frames/1491424518118.png,1491424518118,0.15714827179908752,0.4536719024181366,0.17957803606987,0.5112186670303345,0.20885416666666667,0.20083333333333334,253.08,338.68,250.78,361.37,252.56,385.83,259.30,411.32,271.39,434.71,288.69,453.83,309.73,469.84,332.90,474.80,354.51,468.72,372.72,452.02,388.41,433.23,399.72,410.73,406.52,385.90,408.44,361.22,405.90,337.86,394.50,323.79,382.96,317.08,364.19,319.69,349.50,325.07,270.33,327.35,283.44,319.82,303.07,321.65,318.27,326.27,281.10,347.90,296.10,342.40,311.82,347.18,296.34,350.96,297.17,346.69,384.57,345.42,370.73,340.43,354.55,345.82,370.54,349.10,369.79,344.77,333.80,339.93,316.42,368.06,308.61,378.16,314.74,385.66,334.64,389.70,353.20,384.80,358.68,377.52,351.14,367.53,334.57,358.76,321.78,383.01,346.89,382.66,298.10,411.22,310.73,403.14,325.31,400.29,334.13,401.68,342.63,399.95,356.29,402.20,367.43,409.77,361.01,427.36,350.68,439.10,333.97,442.79,316.85,439.94,305.15,428.55,315.81,427.48,333.79,431.20,351.17,426.57,351.45,407.11,333.88,407.76,315.89,407.81,335.25,376.69,287.87,344.24,304.99,343.44,304.46,349.65,288.41,350.26,378.60,341.96,361.67,341.87,362.26,348.10,378.03,347.99,
./P_45/1492719205697_20_-study-dot_test_final_frames/1491424518305.png,1491424518305,0.12321840226650238,0.4449614882469177,0.14669165015220642,0.3600796163082123,0.3770833333333333,0.235,253.65,339.51,252.25,363.29,254.83,388.21,261.82,413.84,273.87,436.66,290.82,455.03,311.43,470.15,334.78,475.00,356.75,468.81,374.84,452.69,390.39,434.21,401.53,411.74,408.06,386.49,410.22,361.29,407.82,337.04,396.02,322.64,384.04,316.28,365.13,319.13,350.37,324.62,269.60,327.65,282.97,319.85,303.02,321.53,318.40,326.05,281.23,347.27,296.44,341.60,312.41,346.28,296.75,350.12,297.67,345.78,386.64,343.98,372.59,339.06,356.11,344.61,372.47,347.69,371.93,343.30,334.44,339.03,317.25,367.75,309.72,378.15,315.96,385.61,335.45,389.35,353.95,384.49,359.47,377.12,351.96,366.95,335.12,358.05,322.58,382.59,347.78,382.04,300.09,411.62,312.33,403.22,326.58,400.18,335.35,401.50,343.77,399.76,357.34,401.98,368.51,409.78,362.07,426.53,351.93,437.68,335.62,441.31,318.92,438.71,307.39,428.06,317.72,426.53,335.31,429.95,352.40,425.44,352.47,406.87,335.14,407.60,317.54,407.80,335.83,376.29,288.07,343.52,305.46,342.58,304.95,348.72,288.66,349.52,380.60,340.53,363.40,340.57,364.07,346.74,380.07,346.55,
./P_45/1492719205697_20_-study-dot_test_final_frames/1491424518504.png,1491424518504,0.1477358341217041,0.3345380425453186,0.1618100106716156,0.40075260400772095,0.3333333333333333,0.5408333333333334,255.69,341.01,255.31,365.78,258.71,390.79,265.70,416.02,277.24,437.85,293.15,455.20,312.51,469.48,335.72,474.39,358.23,468.17,376.57,452.73,392.26,434.70,403.45,412.32,409.82,386.80,412.12,361.23,410.08,336.32,397.93,321.73,385.23,315.27,365.89,318.40,350.94,324.13,269.39,328.10,282.70,319.83,303.01,321.31,318.59,325.79,281.40,346.83,296.56,340.60,313.04,345.57,297.09,349.59,297.99,344.99,388.35,342.51,373.79,337.33,357.20,343.62,373.88,346.44,373.33,341.79,334.84,338.10,317.90,367.52,310.74,378.09,317.01,385.45,335.98,388.73,354.48,384.10,360.02,376.68,352.40,366.41,335.28,357.23,323.08,381.98,348.26,381.12,301.45,411.83,313.18,402.90,327.24,399.64,335.95,400.85,344.45,399.10,358.19,401.39,369.61,409.54,362.95,425.75,352.74,436.45,336.51,440.07,320.04,437.71,308.72,427.59,318.74,425.80,336.12,428.89,353.27,424.45,353.27,406.24,335.83,407.01,318.45,407.42,335.88,375.66,288.10,342.73,305.85,341.59,305.42,348.07,288.83,349.08,382.11,338.81,364.41,339.14,365.31,345.56,381.68,345.23,
./P_45/1492719205697_20_-study-dot_test_final_frames/1491424518601.png,1491424518601,0.17380815744400024,0.2551701068878174,0.2378106713294983,0.36348944902420044,0.18489583333333334,0.5366666666666666,255.76,341.88,255.72,367.01,259.40,392.04,266.49,417.19,278.05,438.66,293.84,455.53,312.96,469.31,336.18,474.09,358.90,467.83,377.37,452.54,393.15,434.66,404.31,412.32,410.56,386.86,412.87,361.27,410.88,336.16,398.49,321.35,385.67,314.91,366.24,318.10,351.22,323.88,269.16,328.49,282.54,319.98,303.02,321.29,318.73,325.69,281.41,346.74,296.66,340.27,313.27,345.30,297.27,349.41,298.18,344.71,389.01,341.90,374.31,336.63,357.66,343.18,374.48,345.90,373.97,341.15,335.05,337.65,318.06,367.40,310.95,378.11,317.29,385.48,336.26,388.56,354.85,384.00,360.41,376.50,352.69,366.16,335.44,356.88,323.28,381.80,348.58,380.82,301.71,412.05,313.43,403.02,327.50,399.70,336.25,400.90,344.80,399.11,358.60,401.37,370.18,409.50,363.38,425.35,353.12,435.78,336.91,439.37,320.49,437.18,309.11,427.39,319.06,425.40,336.47,428.26,353.69,423.90,353.66,406.25,336.13,407.08,318.74,407.55,336.05,375.42,288.12,342.50,306.04,341.24,305.63,347.83,288.92,348.95,382.72,338.11,364.86,338.54,365.84,345.05,382.33,344.66,
