./P_1/1491423217564_8_-study-benefits_of_running_frames/1491423702655.png,1491423702655,0.16477398574352264,0.6831064820289612,0.18568339943885803,0.55106520652771,0.4125,0.5022222222222222,275.98,145.64,276.19,173.59,282.08,200.65,291.31,228.04,305.26,250.81,323.74,268.31,345.19,281.21,369.48,284.04,393.19,277.00,412.81,260.82,428.84,240.58,439.39,215.71,443.90,186.71,444.88,158.71,439.72,130.69,420.16,117.28,406.86,111.60,387.50,113.30,372.34,117.54,290.91,129.84,302.40,121.75,321.60,119.77,337.22,121.03,303.39,147.21,317.74,139.36,334.60,143.92,318.76,149.59,318.86,144.12,411.32,136.89,395.62,131.85,379.86,139.55,396.59,142.16,395.80,136.74,356.10,135.02,341.23,173.19,335.29,186.56,342.60,194.67,361.26,195.74,379.99,191.20,385.78,181.89,377.31,169.82,357.86,158.68,347.64,188.79,373.43,186.26,333.19,227.70,342.90,219.39,354.41,215.03,363.18,215.98,371.65,213.41,384.06,215.53,395.73,221.88,388.82,231.47,379.09,238.05,365.49,240.99,351.78,240.62,341.30,235.89,349.06,229.65,364.50,230.07,379.91,226.74,379.42,220.70,363.78,222.33,348.45,223.58,359.64,181.29,309.31,142.10,327.20,139.94,327.14,147.26,310.43,149.21,404.50,132.95,386.40,134.24,387.86,141.44,404.70,140.20,
./P_1/1491423217564_8_-study-benefits_of_running_frames/1491423723025.png,1491423723025,0.4002418518066406,0.3386293351650238,0.4262094497680664,0.3827047348022461,0.31527777777777777,0.41555555555555557,276.53,145.34,276.81,173.33,282.84,200.49,292.13,228.03,306.05,250.96,324.34,268.62,345.36,281.71,369.43,284.58,393.09,277.55,412.71,261.35,428.89,241.07,439.70,216.05,444.35,186.70,445.44,158.45,440.19,130.17,420.28,117.18,406.99,111.35,387.53,113.10,372.27,117.44,290.76,130.15,301.97,121.83,321.27,119.79,337.00,121.05,303.34,147.42,317.69,139.35,334.64,144.09,318.79,149.97,319.00,144.33,411.54,136.86,395.72,131.65,379.92,139.63,396.78,142.41,395.99,136.79,355.93,134.97,340.98,173.51,335.11,187.05,342.43,195.29,361.04,196.17,379.95,191.79,385.78,182.32,377.21,170.07,357.57,158.79,347.36,189.13,373.25,186.51,333.52,229.07,342.99,220.96,354.22,216.46,362.97,217.41,371.42,214.82,383.64,217.09,395.26,223.24,388.25,232.30,378.57,238.52,365.14,241.36,351.68,241.11,341.42,236.71,348.99,230.15,364.15,230.39,379.38,227.23,379.06,222.33,363.58,223.93,348.50,225.20,359.28,181.59,309.22,142.15,327.25,139.95,327.24,147.56,310.35,149.54,404.70,132.77,386.41,134.14,387.92,141.63,404.97,140.34,
./P_1/1491423217564_8_-study-benefits_of_running_frames/1491423723208.png,1491423723208,0.3754614591598511,0.40298035740852356,0.3592255115509033,0.4134295582771301,0.4951388888888889,0.47555555555555556,279.16,163.84,280.92,188.47,287.44,212.17,296.51,235.52,310.57,255.33,328.53,269.35,347.76,281.03,369.64,283.19,393.17,276.02,414.74,261.79,432.86,243.45,444.64,218.95,447.21,189.69,445.42,163.80,440.08,138.62,425.66,138.04,406.30,126.34,378.53,130.82,359.96,140.14,279.70,155.67,287.92,143.83,310.60,140.98,329.30,144.31,295.18,164.78,307.07,155.08,327.08,157.97,310.24,165.48,308.26,159.67,402.85,148.14,382.99,143.49,368.08,152.23,384.34,154.06,381.74,148.54,345.45,147.24,333.91,177.82,330.51,189.20,337.23,195.99,352.81,194.80,370.53,191.19,375.88,181.91,367.24,172.23,346.99,165.32,341.51,191.52,362.05,187.45,331.64,224.71,336.98,211.68,347.55,206.01,354.68,206.93,362.07,203.44,376.54,205.59,390.56,215.47,385.23,229.82,375.90,239.82,361.28,243.95,347.14,243.89,338.59,236.65,344.77,229.84,359.57,230.13,375.40,225.26,373.47,211.88,356.64,213.42,341.98,216.91,348.17,182.35,299.53,158.82,317.78,154.29,319.08,162.29,301.83,166.18,393.33,144.37,373.36,146.19,375.25,153.77,394.13,152.21,
./P_1/1491423217564_8_-study-benefits_of_running_frames/1491423723296.png,1491423723296,0.22092995047569275,0.4089686870574951,0.2312445342540741,0.3312920331954956,0.4340277777777778,0.5766666666666667,281.00,168.96,284.42,193.96,291.38,216.78,300.11,239.23,312.51,258.14,328.51,271.81,346.58,282.20,368.80,284.02,393.60,276.16,415.66,261.59,432.58,242.89,442.32,219.03,443.83,191.98,442.20,167.33,436.93,141.87,416.80,136.44,398.50,129.30,374.96,133.53,358.62,140.85,281.87,155.58,290.97,146.43,310.71,143.75,327.06,145.63,295.75,163.71,307.38,155.03,325.75,157.07,309.82,163.04,308.62,158.36,400.30,146.58,382.04,142.90,367.62,150.81,383.37,151.11,381.98,146.52,343.50,148.46,331.48,178.59,328.66,190.08,335.11,196.42,349.88,195.93,367.93,191.52,373.04,182.58,364.68,172.92,344.18,166.38,338.07,191.90,359.86,187.51,330.47,226.69,334.30,213.19,344.91,207.54,352.66,208.14,360.63,204.86,375.58,206.63,389.23,217.32,383.62,230.32,373.79,239.25,359.45,243.15,346.01,243.39,337.37,237.36,343.27,231.78,357.93,231.94,373.98,227.04,371.39,211.72,354.40,213.59,339.92,216.75,344.98,183.64,300.05,158.41,317.25,154.24,317.88,160.37,302.20,164.02,391.65,143.39,372.99,145.51,375.02,151.25,392.10,149.55,
./P_1/1491423217564_8_-study-benefits_of_running_frames/1491423723390.png,1491423723390,0.22210094332695007,0.3242599368095398,0.2650125324726105,0.2937929928302765,0.5430555555555555,0.4955555555555556,282.77,171.97,287.44,197.80,294.75,220.32,303.40,242.34,314.79,260.55,329.02,273.91,345.53,283.33,367.67,284.80,393.36,276.70,415.46,261.77,431.50,242.80,440.03,219.33,441.03,194.14,439.72,170.22,434.36,144.15,409.59,134.05,392.48,130.28,372.30,134.62,357.62,140.71,283.61,154.28,293.69,146.49,311.84,144.34,326.73,145.62,296.87,161.13,308.69,151.93,326.11,155.14,310.81,160.28,310.57,155.42,398.96,144.30,381.77,139.91,367.54,148.87,383.42,148.50,382.96,143.61,342.44,147.58,329.98,178.89,327.54,190.81,333.86,197.07,347.66,196.37,366.11,192.37,371.10,183.48,362.97,173.44,342.26,165.93,335.67,191.54,358.20,187.14,330.13,229.71,332.61,215.61,343.05,209.44,351.36,209.89,359.80,206.81,374.99,209.05,387.98,220.87,381.76,231.30,371.61,238.38,357.69,241.67,345.13,242.32,336.75,238.04,342.02,232.60,356.29,232.18,372.46,228.00,369.93,213.48,352.92,215.24,338.69,218.20,342.70,183.78,301.06,155.40,318.37,151.61,318.53,157.84,303.30,161.27,391.17,140.44,372.76,142.95,375.26,148.81,391.54,146.91,
./P_1/1491423217564_8_-study-benefits_of_running_frames/1491423723484.png,1491423723484,0.20652620494365692,0.2994714081287384,0.2578504681587219,0.2979935109615326,0.4361111111111111,0.3333333333333333,284.10,172.21,289.24,199.61,297.00,222.45,306.27,244.43,317.44,261.70,330.43,274.47,344.99,283.47,366.58,285.45,392.38,277.26,414.03,262.55,429.79,243.86,438.34,220.78,439.83,196.14,439.08,172.18,433.44,145.08,403.99,132.72,388.73,130.98,370.90,134.84,357.53,139.86,286.06,151.75,295.81,145.11,312.88,143.21,326.56,144.35,299.07,157.37,310.73,147.57,326.79,152.73,312.65,157.32,312.95,151.75,397.31,142.62,381.09,137.06,367.82,147.18,383.12,147.04,383.36,141.32,342.16,146.20,329.82,178.28,326.61,191.25,333.12,197.95,346.54,197.59,365.45,193.75,370.69,184.39,361.73,173.54,341.46,165.88,334.39,192.05,357.77,187.93,330.33,231.45,333.34,219.62,343.00,214.20,351.19,214.85,359.49,212.02,373.77,214.09,386.55,223.98,379.94,232.56,369.54,238.38,356.35,241.07,344.76,241.64,336.60,238.29,341.78,233.35,355.14,232.91,370.69,229.56,368.57,218.07,352.55,219.96,339.17,221.88,341.72,184.96,303.03,151.07,320.05,148.11,319.94,155.02,305.29,157.88,390.22,137.85,372.46,140.54,375.27,147.13,390.68,145.24,
./P_1/1491423217564_8_-study-benefits_of_running_frames/1491423723583.png,1491423723583,0.20533372461795807,0.3034616708755493,0.24249079823493958,0.33035987615585327,0.28888888888888886,0.5966666666666667,285.64,168.39,289.17,197.46,297.34,221.50,307.59,244.70,319.29,262.03,331.94,274.71,344.90,283.34,364.51,285.85,388.71,278.71,410.08,265.88,427.10,248.32,437.99,225.57,441.59,199.20,442.07,173.58,435.30,144.47,401.49,132.85,387.69,132.12,371.21,134.89,358.75,138.93,291.75,149.30,300.18,144.44,315.62,142.38,328.07,143.15,303.77,153.97,314.81,144.60,329.20,150.38,316.43,154.84,316.68,148.92,395.36,141.50,380.06,135.68,368.12,145.62,382.25,146.19,382.94,140.01,343.26,144.57,331.20,177.76,327.72,191.59,334.36,198.85,346.69,198.85,364.92,195.44,370.53,185.74,361.37,173.80,342.10,165.89,335.25,193.22,357.51,189.54,333.48,232.97,336.36,223.93,343.99,219.45,351.43,220.49,358.99,217.73,371.08,219.86,382.89,227.35,375.93,233.82,366.16,238.17,355.00,240.01,345.72,240.49,338.82,238.00,343.09,232.72,354.03,232.31,367.55,229.95,366.36,223.47,352.59,225.16,341.61,226.14,341.94,186.34,307.52,147.78,323.33,145.50,323.15,152.60,309.44,154.91,388.72,136.56,372.13,139.09,374.87,145.96,389.30,144.23,
./P_1/1491423217564_8_-study-benefits_of_running_frames/1491423723803.png,1491423723803,0.4384003281593323,0.37877634167671204,0.4248424172401428,0.447489857673645,0.32430555555555557,0.6777777777777778,290.15,150.31,289.95,176.51,294.53,200.71,300.69,226.26,310.10,248.82,322.69,267.61,337.47,282.73,359.01,287.64,383.21,282.34,404.25,269.05,422.77,250.97,436.85,227.29,443.50,197.66,445.95,170.91,442.18,142.18,416.37,137.38,401.84,135.22,383.31,137.38,369.58,140.98,300.13,145.34,308.92,142.54,325.14,142.29,338.31,143.69,309.66,149.40,321.71,142.22,336.55,147.34,322.49,151.03,322.47,145.68,405.27,142.38,389.65,136.94,376.63,144.55,391.05,146.14,391.14,140.61,353.52,143.62,337.80,174.87,333.76,187.90,339.64,196.23,354.11,198.08,372.04,194.59,377.94,185.51,370.81,172.77,351.98,165.24,341.47,191.73,365.99,189.35,335.02,231.52,338.86,222.70,347.24,218.84,354.86,220.27,362.82,217.81,373.76,220.61,383.11,228.55,376.27,235.20,367.12,239.33,355.88,240.74,345.90,240.70,339.05,237.28,344.45,231.89,355.67,232.40,368.93,230.21,369.14,223.82,355.42,225.18,344.03,225.35,351.00,186.33,314.21,144.36,330.44,142.95,329.75,149.30,315.36,150.57,398.59,137.93,381.22,139.28,383.33,145.40,398.50,144.64,
./P_1/1491423217564_8_-study-benefits_of_running_frames/1491423724020.png,1491423724020,0.17659932374954224,0.20993924140930176,0.22428767383098602,0.279202938079834,0.4131944444444444,0.24222222222222223,281.09,145.48,282.38,172.83,287.75,198.63,295.29,227.27,307.74,250.66,323.79,268.58,342.26,282.60,366.84,286.56,392.10,279.40,411.50,263.24,428.23,243.74,439.90,218.97,444.55,189.39,446.73,162.57,443.77,134.16,424.56,135.63,410.48,133.33,390.65,135.92,375.55,139.77,295.73,146.57,308.08,142.23,327.45,141.67,342.73,142.96,307.83,148.48,322.68,141.11,338.83,146.02,323.20,150.01,323.25,144.42,413.32,139.69,397.19,134.65,381.93,142.33,398.30,143.74,398.26,138.04,358.69,141.54,341.50,174.31,336.97,187.71,343.50,196.19,360.95,198.11,379.74,193.57,385.23,184.24,378.30,171.65,358.81,164.38,346.65,191.28,374.17,188.89,336.02,231.17,342.80,222.13,353.53,218.35,362.53,219.75,371.37,217.04,383.47,219.07,393.29,226.77,386.78,234.69,377.30,239.65,364.11,241.53,351.51,241.75,342.28,238.07,349.13,232.26,363.52,232.47,378.71,229.84,378.59,222.70,362.92,224.72,348.33,224.91,359.23,186.56,313.88,143.39,332.34,141.68,331.43,148.08,315.01,149.73,406.44,135.48,387.62,136.91,389.70,143.19,406.32,142.08,
./P_1/1491423217564_8_-study-benefits_of_running_frames/1491423724133.png,1491423724133,0.16513584554195404,0.06525774300098419,0.23574581742286682,0.14716987311840057,0.27361111111111114,0.4577777777777778,276.33,143.60,278.37,172.01,285.19,199.12,294.67,229.23,309.28,252.76,327.04,270.24,346.35,283.79,371.17,287.16,395.88,279.19,414.03,261.90,429.61,241.15,440.22,215.03,443.88,183.95,445.54,156.12,441.69,127.67,423.49,134.07,409.46,132.64,389.63,136.10,374.39,140.40,291.75,147.35,304.92,142.80,325.21,142.34,341.00,143.72,304.78,148.74,320.23,141.71,336.80,145.79,320.71,150.17,320.73,144.68,412.89,138.45,396.53,134.39,380.71,141.61,397.68,142.89,397.51,137.34,357.45,141.34,341.09,174.47,337.06,188.08,343.79,196.41,361.76,198.35,380.33,193.07,385.53,183.54,378.78,171.00,358.75,164.44,347.23,191.59,375.13,188.88,337.71,231.56,344.57,222.70,355.15,218.75,364.31,220.01,373.10,217.16,384.85,218.99,394.32,226.42,388.37,234.44,379.42,239.60,366.54,241.63,353.89,241.98,344.62,238.45,351.18,232.16,365.64,232.32,380.33,229.49,379.99,222.78,364.82,225.10,350.02,225.45,360.27,186.98,311.17,143.93,330.07,141.94,329.23,148.08,312.27,149.98,405.81,134.86,386.79,136.48,388.82,142.45,405.85,141.06,
